YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,12,3,3,1585920210103010,7,1,we,8835440702,,200,0.1,1,1,01,2021011213weS:8AM-8PM,2021112131585920210103,ATLANTIC CROAKER,1446.16483,7,20,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103010,7,1,we,8835440702,,200,0.1,1,1,01,2021011213weS:8AM-8PM,2021112131585920210103,ATLANTIC CROAKER,1446.16483,7,20,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103010,7,1,we,8835440702,,192,0.08,1,1,01,2021011213weS:8AM-8PM,2021112131585920210103,ATLANTIC CROAKER,1446.16483,7,19,2021011213weS:8AM-8PM,,0,4/26/23
2021,28,5,5,1579820210104001,7,1,wd,8835440702,,207,0.1,1,1,01,2021012815wdS:8AM-8PM,2021128151579820210104,ATLANTIC CROAKER,259.7624824,8,20,2021012815wdS:8AM-8PM,,0,4/26/23
2021,28,5,5,1579820210104001,7,1,wd,8835440702,,202,0.1,1,1,01,2021012815wdS:8AM-8PM,2021128151579820210104,ATLANTIC CROAKER,259.7624824,7,20,2021012815wdS:8AM-8PM,,0,4/26/23
2021,28,7,5,1570620210118002,7,1,we,8835440702,,220,0.1,1,1,01,2021012817weS:8AM-8PM,2021128171570620210118,ATLANTIC CROAKER,4585.441414,8,22,2021012817weS:8AM-8PM,,0,4/26/23
2021,28,7,5,1579420210114002,7,1,wd,8835440702,,220,0.1,1,1,01,2021012817wdS:8AM-8PM,2021128171579420210114,ATLANTIC CROAKER,2351.718276,8,22,2021012817wdS:8AM-8PM,,0,4/26/23
2021,28,7,5,1579820210120004,7,1,wd,8835440702,,220,0.1,1,1,01,2021012817wdS:8AM-8PM,2021128171579820210120,ATLANTIC CROAKER,1664.099571,8,22,2021012817wdS:8AM-8PM,,0,4/26/23
2021,1,5,2,1583320210118001,7,1,we,8835520101,,256,0.5,0,0,01,202101115weS:8AM-8PM,202111151583320210118,ATLANTIC SPADEFISH,2.551731586,10,25,202101115weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220010,7,1,we,8747010701,,248,0.3,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.318382,9,24,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220010,7,1,we,8747010701,,245,0.3,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.318382,9,24,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.318382,8,22,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.318382,8,22,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.318382,8,22,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1000920210220024,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,843.0493259,8,22,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103013,7,1,we,8747010701,,246,0.34,1,1,01,2021011233weS:8AM-8PM,2021112331583520210103,ATLANTIC THREAD HERRING,5887.912391,9,24,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103013,7,1,we,8747010701,,246,0.34,1,1,01,2021011233weS:8AM-8PM,2021112331583520210103,ATLANTIC THREAD HERRING,5887.912391,9,24,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103013,7,1,we,8747010701,,246,0.34,1,1,01,2021011233weS:8AM-8PM,2021112331583520210103,ATLANTIC THREAD HERRING,5887.912391,9,24,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103013,7,1,we,8747010701,,246,0.34,1,1,01,2021011233weS:8AM-8PM,2021112331583520210103,ATLANTIC THREAD HERRING,5887.912391,9,24,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103013,7,1,we,8747010701,,223,0.26,1,1,01,2021011233weS:8AM-8PM,2021112331583520210103,ATLANTIC THREAD HERRING,5887.912391,8,22,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215011,7,1,we,8747010701,,245,0.3,1,1,02,2021021233weS:8AM-8PM,2021112331585720210215,ATLANTIC THREAD HERRING,971.275147,9,24,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215011,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331585720210215,ATLANTIC THREAD HERRING,971.275147,8,22,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106015,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106015,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106015,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106015,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106015,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106016,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106016,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106016,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106016,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106016,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,112.5328262,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106017,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,125.0364735,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106017,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,125.0364735,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106017,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,125.0364735,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106017,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,125.0364735,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210106017,7,1,wd,8747010701,,253,0.3,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210106,ATLANTIC THREAD HERRING,125.0364735,9,25,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1586720210123017,7,1,we,8803010201,,335,0.07,0,1,01,2021011283weS:8AM-8PM,2021112831586720210123,BALLYHOO,3252.40944,13,33,2021011283weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1586720210123017,7,1,we,8803010201,,324,0.06,0,1,01,2021011283weS:8AM-8PM,2021112831586720210123,BALLYHOO,3252.40944,12,32,2021011283weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125021,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125021,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125021,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125021,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125021,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125022,7,1,wd,8803010201,,335,0.07,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,13,33,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125022,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125022,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125022,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125022,7,1,wd,8803010201,,324,0.06,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,BALLYHOO,46.00864972,12,32,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1526320210226011,7,1,we,8835020304,,262,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151526320210226,BANK SEA BASS,7.329275816,10,26,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1526320210226011,7,1,we,8835020304,,262,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151526320210226,BANK SEA BASS,7.329275816,10,26,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1526320210226011,7,1,we,8835020304,,258,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151526320210226,BANK SEA BASS,7.329275816,10,25,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583720210220001,7,1,we,8835020304,,262,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151583720210220,BANK SEA BASS,27.63182492,10,26,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583720210220001,7,1,we,8835020304,,262,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151583720210220,BANK SEA BASS,27.63182492,10,26,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583720210220001,7,1,we,8835020304,,262,0.22,1,1,02,2021021215weS:8AM-8PM,2021112151583720210220,BANK SEA BASS,27.63182492,10,26,2021021215weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1586420210123010,6,1,we,8835510102,,259,0.3,0,0,01,2021011253weS:8AM-8PM,2021112531586420210123,BERMUDA CHUB,15685.8849,10,25,2021011253weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1586420210123010,6,1,we,8835510102,,218,0.29,0,0,01,2021011253weS:8AM-8PM,2021112531586420210123,BERMUDA CHUB,15685.8849,8,21,2021011253weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1586420210115011,6,1,we,8835510102,,445,1.84,0,0,01,2021011257weS:8AM-8PM,2021112571586420210115,BERMUDA CHUB,1659.626873,17,44,2021011257weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210214002,7,1,we,8835170101,,275,0.32,1,1,02,2021021285weS:8AM-8PM,2021112851563120210214,BIGEYE,45.04375622,10,27,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,3,1,1579320210110007,6,1,we,8835280601,,,,0,0,01,2021011253weS:8AM-8PM,2021112531579320210110,BIGEYE SCAD,60713.83774,,,2021011253weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1104320210118003,6,1,we,8835160702,,304,0.6,0,0,01,2021013727weS:8AM-8PM,2021137271104320210118,BLACK CRAPPIE,211.7450881,11,30,2021013727weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209001,6,1,wd,8835440801,,675,3.48,0,0,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,26,67,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209003,6,1,wd,8835440801,,646,3.88,0,0,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,25,64,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209003,6,1,wd,8835440801,,675,3.48,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,26,67,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209004,6,1,wd,8835440801,,651,3.92,0,0,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,25,65,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209007,6,1,wd,8835440801,,534,2.26,0,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,21,53,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209009,6,1,wd,8835440801,,675,3.48,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,2174.965069,26,67,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209015,6,1,wd,8835440801,,646,3.88,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,42050.29008,25,64,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209018,6,1,wd,8835440801,,651,3.92,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,42050.29008,25,65,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209018,6,1,wd,8835440801,,671,4.5,0,0,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,42050.29008,26,67,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209020,6,1,wd,8835440801,,651,3.92,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,42050.29008,25,65,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583820210209020,6,1,wd,8835440801,,534,2.26,1,1,02,2021021263wdS:8AM-8PM,2021112631583820210209,BLACK DRUM,42050.29008,21,53,2021021263wdS:8AM-8PM,,0,4/26/23
2021,12,5,1,1585820210226023,6,1,we,8835440801,,567,2.38,1,1,02,2021021265weS:8AM-8PM,2021112651585820210226,BLACK DRUM,22.81098018,22,56,2021021265weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1562720210130001,6,1,we,8835440801,,590,3.14,1,1,01,2021011257weS:8AM-8PM,2021112571562720210130,BLACK DRUM,2090.847425,23,59,2021011257weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1581320210130001,6,1,we,8835440801,,590,3.14,0,0,01,2021011277weS:8AM-8PM,2021112771581320210130,BLACK DRUM,3134.395796,23,59,2021011277weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1581320210130025,6,1,we,8835440801,,582,3.43,0,0,01,2021011277weS:8AM-8PM,2021112771581320210130,BLACK DRUM,1893.9458,22,58,2021011277weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1581420210206002,6,1,we,8835440801,,545,2.22,0,0,02,2021021277weS:8AM-8PM,2021112771581420210206,BLACK DRUM,1119.608157,21,54,2021021277weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1585820210212009,6,1,we,8835440801,,934,11.82,0,0,02,2021021267weS:8AM-8PM,2021112671585820210212,BLACK DRUM,1638.878199,36,93,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1586620210130016,6,1,we,8835440801,,582,3.43,1,1,01,2021011267weS:8AM-8PM,2021112671586620210130,BLACK DRUM,701.0114065,22,58,2021011267weS:8AM-8PM,,0,4/26/23
2021,37,5,5,1775320210114006,6,1,wd,8835440801,,350,0.65,1,1,01,2021013735wdS:8AM-8PM,2021137351775320210114,BLACK DRUM,285.9845069,13,35,2021013735wdS:8AM-8PM,,0,4/26/23
2021,37,5,5,1785820210208001,6,1,wd,8835440801,,350,0.8,0,0,02,2021023735wdS:8AM-8PM,2021137351785820210208,BLACK DRUM,288.42121,13,35,2021023735wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1104320210103007,6,1,we,8835440801,,388,0.9,0,0,01,2021013727weS:8AM-8PM,2021137271104320210103,BLACK DRUM,806.872576,15,38,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1104320210103008,6,1,we,8835440801,,339,0.6,0,0,01,2021013727weS:8AM-8PM,2021137271104320210103,BLACK DRUM,806.872576,13,33,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1104320210103008,6,1,we,8835440801,,355,0.7,0,0,01,2021013727weS:8AM-8PM,2021137271104320210103,BLACK DRUM,806.872576,13,35,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,1,1104420210119005,6,1,wd,8835440801,,597,3.6,1,1,01,2021013727wdS:8AM-8PM,2021137271104420210119,BLACK DRUM,1457.408195,23,59,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,1,1104420210119005,6,1,wd,8835440801,,355,0.7,1,1,01,2021013727wdS:8AM-8PM,2021137271104420210119,BLACK DRUM,1457.408195,13,35,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,1,1104420210119006,6,1,wd,8835440801,,385,1,1,1,01,2021013727wdS:8AM-8PM,2021137271104420210119,BLACK DRUM,1457.408195,15,38,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,1,1104420210119007,6,1,wd,8835440801,,548,3,1,1,01,2021013727wdS:8AM-8PM,2021137271104420210119,BLACK DRUM,1457.408195,21,54,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,1,1104420210119007,6,1,wd,8835440801,,423,1.2,1,1,01,2021013727wdS:8AM-8PM,2021137271104420210119,BLACK DRUM,1457.408195,16,42,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1105220210206005,6,1,we,8835440801,,597,3.6,0,0,02,2021023737weS:8AM-8PM,2021137371105220210206,BLACK DRUM,156.2286205,23,59,2021023737weS:8AM-8PM,,0,4/26/23
2021,1,3,1,1503220210108004,7,1,we,8835440801,,585,2.8,0,0,01,202101113weS:8AM-8PM,202111131503220210108,BLACK DRUM,5648.324258,23,58,202101113weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1585620210129003,7,1,we,8835440801,,391,0.9,1,1,01,202101117weS:8AM-8PM,202111171585620210129,BLACK DRUM,1312.148143,15,39,202101117weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585220210220001,7,1,we,8835440801,,546,2.22,0,0,02,2021021213weS:8AM-8PM,2021112131585220210220,BLACK DRUM,1276.95587,21,54,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585220210220001,7,1,we,8835440801,,470,1.36,0,0,02,2021021213weS:8AM-8PM,2021112131585220210220,BLACK DRUM,1276.95587,18,47,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210101010,7,1,we,8835440801,,471,1.56,0,1,01,2021011235weS:8AM-8PM,2021112351565420210101,BLACK DRUM,105.3529002,18,47,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440801,,471,1.56,1,1,01,2021011225wdS:8AM-8PM,2021112251565420210121,BLACK DRUM,1951.80678,18,47,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440801,,356,0.62,0,0,01,2021011225wdS:8AM-8PM,2021112251565420210121,BLACK DRUM,1951.80678,14,35,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210217006,7,1,wd,8835440801,,360,0.66,0,0,02,2021021227wdS:8AM-8PM,2021112271565420210217,BLACK DRUM,6549.881992,14,36,2021021227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210217006,7,1,wd,8835440801,,359,0.66,0,0,02,2021021227wdS:8AM-8PM,2021112271565420210217,BLACK DRUM,6549.881992,14,35,2021021227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1577120210221001,7,1,we,8835440801,,685,5.5,0,0,02,2021021217weS:8AM-8PM,2021112171577120210221,BLACK DRUM,1627.818861,26,68,2021021217weS:8AM-8PM,,0,4/26/23
2021,28,5,5,1579520210103001,7,1,we,8835440801,,493,2.06,1,1,01,2021012815weS:8AM-8PM,2021128151579520210103,BLACK DRUM,9.165250075,19,49,2021012815weS:8AM-8PM,,0,4/26/23
2021,28,5,5,1579820210104001,7,1,wd,8835440801,,493,2.06,1,1,01,2021012815wdS:8AM-8PM,2021128151579820210104,BLACK DRUM,64.94062061,19,49,2021012815wdS:8AM-8PM,,0,4/26/23
2021,28,7,5,1570620210118007,7,1,we,8835440801,,536,2.29,1,1,01,2021012817weS:8AM-8PM,2021128171570620210118,BLACK DRUM,4989.641606,21,53,2021012817weS:8AM-8PM,,0,4/26/23
2021,28,7,5,1579420210109004,7,1,we,8835440801,,536,2.29,1,1,01,2021012817weS:8AM-8PM,2021128171579420210109,BLACK DRUM,1426.15065,21,53,2021012817weS:8AM-8PM,,0,4/26/23
2021,28,7,5,1579820210116004,7,1,we,8835440801,,250,0.2,1,1,01,2021012817weS:8AM-8PM,2021128171579820210116,BLACK DRUM,1564.611124,9,25,2021012817weS:8AM-8PM,,0,4/26/23
2021,28,7,5,1582420210122002,7,1,we,8835440801,,250,0.2,1,1,01,2021012817weS:8AM-8PM,2021128171582420210122,BLACK DRUM,4537.533406,9,25,2021012817weS:8AM-8PM,,0,4/26/23
2021,28,7,5,1584720210227008,7,1,we,8835440801,,353,0.6,0,0,02,2021022817weS:8AM-8PM,2021128171584720210227,BLACK DRUM,2261.880951,13,35,2021022817weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1554220210102001,6,1,we,8835400304,,299,0.68,0,0,01,2021011263weS:8AM-8PM,2021112631554220210102,BLACK MARGATE,34216.24486,11,29,2021011263weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210112001,6,1,wd,8835400304,,241,0.32,1,1,01,2021011267wdS:8AM-8PM,2021112671583820210112,BLACK MARGATE,5184.983828,9,24,2021011267wdS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210112001,6,1,wd,8835400304,,311,0.8,0,0,01,2021011267wdS:8AM-8PM,2021112671583820210112,BLACK MARGATE,5184.983828,12,31,2021011267wdS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210112001,6,1,wd,8835400304,,241,0.32,0,0,01,2021011267wdS:8AM-8PM,2021112671583820210112,BLACK MARGATE,5184.983828,9,24,2021011267wdS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210112001,6,1,wd,8835400304,,227,0.24,0,0,01,2021011267wdS:8AM-8PM,2021112671583820210112,BLACK MARGATE,5184.983828,8,22,2021011267wdS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210112001,6,1,wd,8835400304,,311,0.78,1,1,01,2021011267wdS:8AM-8PM,2021112671583820210112,BLACK MARGATE,5184.983828,12,31,2021011267wdS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210206011,6,1,we,8835400304,,530,3.6,1,1,02,2021021267weS:8AM-8PM,2021112671583820210206,BLACK MARGATE,2126.958467,20,53,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210206011,6,1,we,8835400304,,320,0.82,1,1,02,2021021267weS:8AM-8PM,2021112671583820210206,BLACK MARGATE,2126.958467,12,32,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210206012,6,1,we,8835400304,,251,0.2,1,1,02,2021021267weS:8AM-8PM,2021112671583820210206,BLACK MARGATE,2126.958467,9,25,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210206013,6,1,we,8835400304,,180,0.14,1,1,02,2021021267weS:8AM-8PM,2021112671583820210206,BLACK MARGATE,2126.958467,7,18,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,7,1,1583820210206013,6,1,we,8835400304,,227,0.24,1,1,02,2021021267weS:8AM-8PM,2021112671583820210206,BLACK MARGATE,2126.958467,8,22,2021021267weS:8AM-8PM,,0,4/26/23
2021,12,5,2,1585820210226017,6,1,we,8835020301,,334,0.46,0,0,02,2021021265weS:8AM-8PM,2021112651585820210226,BLACK SEA BASS,28.19404883,13,33,2021021265weS:8AM-8PM,,0,4/26/23
2021,37,7,2,1785720210130011,6,1,we,8835020301,,351,0.7,1,1,01,2021013727weS:8AM-8PM,2021137271785720210130,BLACK SEA BASS,759.7155815,13,35,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,2,1785720210130011,6,1,we,8835020301,,351,0.7,1,1,01,2021013727weS:8AM-8PM,2021137271785720210130,BLACK SEA BASS,759.7155815,13,35,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,2,1785820210224007,6,1,wd,8835020301,,351,0.7,0,0,02,2021023737wdS:8AM-8PM,2021137371785820210224,BLACK SEA BASS,235.3968386,13,35,2021023737wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215018,7,1,we,8835020301,,258,0.24,1,1,02,2021021233weS:8AM-8PM,2021112331583520210215,BLACK SEA BASS,6368.742821,10,25,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546420210111008,7,1,wd,8835020301,,295,0.32,0,0,01,2021011235wdS:8AM-8PM,2021112351546420210111,BLACK SEA BASS,37.07450614,11,29,2021011235wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546420210126011,7,1,wd,8835020301,,324,0.38,0,0,01,2021011235wdS:8AM-8PM,2021112351546420210126,BLACK SEA BASS,355.1675448,12,32,2021011235wdS:8AM-8PM,,0,4/26/23
